Type;FSV-30;
13240333333.332825;-62.734848022460938;-62.734848022460938
13243999999.999491;-62.181877136230469;-62.181877136230469
13247666666.666157;-62.166881561279297;-62.166881561279297
13251333333.332823;-62.187278747558594;-62.187278747558594
13254999999.999489;-62.258251190185547;-62.258251190185547
13258666666.666155;-61.719882965087891;-61.719882965087891
13262333333.332821;-61.798923492431641;-61.798923492431641
13265999999.999487;-62.210197448730469;-62.210197448730469
13269666666.666153;-62.204891204833984;-62.204891204833984
13273333333.332819;-62.033596038818359;-62.033596038818359
13276999999.999485;-62.416889190673828;-62.416889190673828
13280666666.666151;-62.264545440673828;-62.264545440673828
13284333333.332817;-62.271217346191406;-62.271217346191406
13287999999.999483;-62.13201904296875;-62.13201904296875
13291666666.666149;-62.558326721191406;-62.558326721191406
13295333333.332815;-62.377811431884766;-62.377811431884766
13298999999.999481;-62.611240386962891;-62.611240386962891
13302666666.666147;-62.478199005126953;-62.478199005126953
13306333333.332813;-62.5225830078125;-62.5225830078125
13309999999.999479;-62.503833770751953;-62.503833770751953
13313666666.666145;-62.512382507324219;-62.512382507324219
13317333333.332811;-62.401222229003906;-62.401222229003906
13320999999.999477;-62.564785003662109;-62.564785003662109
13324666666.666143;-62.717338562011719;-62.717338562011719
13328333333.332809;-62.754981994628906;-62.754981994628906
13331999999.999475;-62.801643371582031;-62.801643371582031
13335666666.666142;-62.135974884033203;-62.135974884033203
13339333333.332808;-62.162181854248047;-62.162181854248047
13342999999.999474;-62.447891235351563;-62.447891235351563
13346666666.66614;-62.247039794921875;-62.247039794921875
13350333333.332806;-62.354358673095703;-62.354358673095703
13353999999.999472;-62.176422119140625;-62.176422119140625
13357666666.666138;-61.876632690429688;-61.876632690429688
13361333333.332804;-62.057487487792969;-62.057487487792969
13364999999.99947;-61.911750793457031;-61.911750793457031
13368666666.666136;-61.798816680908203;-61.798816680908203
13372333333.332802;-61.517906188964844;-61.517906188964844
13375999999.999468;-61.524181365966797;-61.524181365966797
13379666666.666134;-61.528060913085938;-61.528060913085938
13383333333.3328;-62.191886901855469;-62.191886901855469
13386999999.999466;-61.951431274414063;-61.951431274414063
13390666666.666132;-61.736232757568359;-61.736232757568359
13394333333.332798;-61.924640655517578;-61.924640655517578
13397999999.999464;-62.274581909179688;-62.274581909179688
13401666666.66613;-62.048667907714844;-62.048667907714844
13405333333.332796;-62.087772369384766;-62.087772369384766
13408999999.999462;-62.109958648681641;-62.109958648681641
13412666666.666128;-62.568363189697266;-62.568363189697266
13416333333.332794;-62.716392517089844;-62.716392517089844
13419999999.99946;-62.378456115722656;-62.378456115722656
13423666666.666126;-62.457275390625;-62.457275390625
13427333333.332792;-62.619606018066406;-62.619606018066406
13430999999.999458;-62.883808135986328;-62.883808135986328
13434666666.666124;-62.634750366210938;-62.634750366210938
13438333333.33279;-62.966835021972656;-62.966835021972656
13441999999.999456;-63.047061920166016;-63.047061920166016
13445666666.666122;-63.237499237060547;-63.237499237060547
13449333333.332788;-63.1202392578125;-63.1202392578125
13452999999.999454;-63.102840423583984;-63.102840423583984
13456666666.666121;-63.334735870361328;-63.334735870361328
13460333333.332787;-63.547550201416016;-63.547550201416016
13463999999.999453;-63.612319946289063;-63.612319946289063
13467666666.666119;-63.388664245605469;-63.388664245605469
13471333333.332785;-63.489933013916016;-63.489933013916016
13474999999.999451;-63.221366882324219;-63.221366882324219
13478666666.666117;-62.964344024658203;-62.964344024658203
13482333333.332783;-63.293300628662109;-63.293300628662109
13485999999.999449;-63.129676818847656;-63.129676818847656
13489666666.666115;-63.041805267333984;-63.041805267333984
13493333333.332781;-63.284549713134766;-63.284549713134766
13496999999.999447;-63.461414337158203;-63.461414337158203
13500666666.666113;-62.899925231933594;-62.899925231933594
13504333333.332779;-63.523094177246094;-63.523094177246094
13507999999.999445;-63.784751892089844;-63.784751892089844
13511666666.666111;-63.850795745849609;-63.850795745849609
13515333333.332777;-63.812274932861328;-63.812274932861328
13518999999.999443;-63.665695190429687;-63.665695190429687
13522666666.666109;-63.710678100585938;-63.710678100585938
13526333333.332775;-63.958950042724609;-63.958950042724609
13529999999.999441;-64.098701477050781;-64.098701477050781
13533666666.666107;-64.017890930175781;-64.017890930175781
13537333333.332773;-63.719196319580078;-63.719196319580078
13540999999.999439;-63.850078582763672;-63.850078582763672
13544666666.666105;-64.092498779296875;-64.092498779296875
13548333333.332771;-63.479305267333984;-63.479305267333984
13551999999.999437;-63.410980224609375;-63.410980224609375
13555666666.666103;-63.495731353759766;-63.495731353759766
13559333333.332769;-63.776618957519531;-63.776618957519531
13562999999.999435;-63.464485168457031;-63.464485168457031
13566666666.666101;-62.844764709472656;-62.844764709472656
13570333333.332767;-63.643669128417969;-63.643669128417969
13573999999.999434;-63.207572937011719;-63.207572937011719
13577666666.6661;-62.908271789550781;-62.908271789550781
13581333333.332766;-62.930412292480469;-62.930412292480469
13584999999.999432;-62.792652130126953;-62.792652130126953
13588666666.666098;-62.875988006591797;-62.875988006591797
13592333333.332764;-62.653938293457031;-62.653938293457031
13595999999.99943;-62.811374664306641;-62.811374664306641
13599666666.666096;-62.429836273193359;-62.429836273193359
13603333333.332762;-62.350330352783203;-62.350330352783203
13606999999.999428;-61.928058624267578;-61.928058624267578
13610666666.666094;-61.863998413085937;-61.863998413085937
13614333333.33276;-62.178150177001953;-62.178150177001953
13617999999.999426;-61.800449371337891;-61.800449371337891
13621666666.666092;-61.608364105224609;-61.608364105224609
13625333333.332758;-61.635833740234375;-61.635833740234375
13628999999.999424;-61.810420989990234;-61.810420989990234
13632666666.66609;-61.673301696777344;-61.673301696777344
13636333333.332756;-61.672943115234375;-61.672943115234375
13639999999.999422;-61.697025299072266;-61.697025299072266
13643666666.666088;-61.63836669921875;-61.63836669921875
13647333333.332754;-61.183246612548828;-61.183246612548828
13650999999.99942;-61.794204711914062;-61.794204711914062
13654666666.666086;-61.632011413574219;-61.632011413574219
13658333333.332752;-61.836204528808594;-61.836204528808594
13661999999.999418;-61.928859710693359;-61.928859710693359
13665666666.666084;-61.852027893066406;-61.852027893066406
13669333333.33275;-61.673480987548828;-61.673480987548828
13672999999.999416;-61.899379730224609;-61.899379730224609
13676666666.666082;-62.065876007080078;-62.065876007080078
13680333333.332748;-62.195575714111328;-62.195575714111328
13683999999.999414;-62.037288665771484;-62.037288665771484
13687666666.66608;-61.701705932617187;-61.701705932617187
13691333333.332747;-61.727901458740234;-61.727901458740234
13694999999.999413;-61.564964294433594;-61.564964294433594
13698666666.666079;-61.342315673828125;-61.342315673828125
13702333333.332745;-61.121414184570313;-61.121414184570313
13705999999.999411;-61.026760101318359;-61.026760101318359
13709666666.666077;-60.942142486572266;-60.942142486572266
13713333333.332743;-60.689231872558594;-60.689231872558594
13716999999.999409;-60.410350799560547;-60.410350799560547
13720666666.666075;-60.328586578369141;-60.328586578369141
13724333333.332741;-60.481666564941406;-60.481666564941406
13727999999.999407;-60.005702972412109;-60.005702972412109
13731666666.666073;-60.284271240234375;-60.284271240234375
13735333333.332739;-60.324535369873047;-60.324535369873047
13738999999.999405;-60.047134399414063;-60.047134399414063
13742666666.666071;-59.870494842529297;-59.870494842529297
13746333333.332737;-60.036548614501953;-60.036548614501953
13749999999.999403;-60.103218078613281;-60.103218078613281
13753666666.666069;-60.118949890136719;-60.118949890136719
13757333333.332735;-60.179397583007813;-60.179397583007813
13760999999.999401;-59.957420349121094;-59.957420349121094
13764666666.666067;-60.201946258544922;-60.201946258544922
13768333333.332733;-59.739536285400391;-59.739536285400391
13771999999.999399;-59.821311950683594;-59.821311950683594
13775666666.666065;-59.939849853515625;-59.939849853515625
13779333333.332731;-59.695549011230469;-59.695549011230469
13782999999.999397;-59.734443664550781;-59.734443664550781
13786666666.666063;-60.021560668945313;-60.021560668945313
13790333333.332729;-59.932933807373047;-59.932933807373047
13793999999.999395;-59.784534454345703;-59.784534454345703
13797666666.666061;-59.722927093505859;-59.722927093505859
13801333333.332727;-59.750251770019531;-59.750251770019531
13804999999.999393;-59.353866577148438;-59.353866577148438
13808666666.666059;-59.869644165039063;-59.869644165039063
13812333333.332726;-59.678485870361328;-59.678485870361328
13815999999.999392;-59.359874725341797;-59.359874725341797
13819666666.666058;-59.407180786132813;-59.407180786132813
13823333333.332724;-59.235939025878906;-59.235939025878906
13826999999.99939;-58.953849792480469;-58.953849792480469
13830666666.666056;-58.931388854980469;-58.931388854980469
13834333333.332722;-59.130317687988281;-59.130317687988281
13837999999.999388;-59.198070526123047;-59.198070526123047
13841666666.666054;-59.028652191162109;-59.028652191162109
13845333333.33272;-58.934921264648438;-58.934921264648438
13848999999.999386;-59.297767639160156;-59.297767639160156
13852666666.666052;-59.076950073242188;-59.076950073242188
13856333333.332718;-59.003635406494141;-59.003635406494141
13859999999.999384;-59.036785125732422;-59.036785125732422
13863666666.66605;-58.791027069091797;-58.791027069091797
13867333333.332716;-59.063194274902344;-59.063194274902344
13870999999.999382;-58.680927276611328;-58.680927276611328
13874666666.666048;-59.149383544921875;-59.149383544921875
13878333333.332714;-59.535476684570313;-59.535476684570313
13881999999.99938;-59.429634094238281;-59.429634094238281
13885666666.666046;-59.601211547851563;-59.601211547851563
13889333333.332712;-59.545680999755859;-59.545680999755859
13892999999.999378;-59.954807281494141;-59.954807281494141
13896666666.666044;-60.645099639892578;-60.645099639892578
13900333333.33271;-60.322628021240234;-60.322628021240234
13903999999.999376;-60.714855194091797;-60.714855194091797
13907666666.666042;-60.852272033691406;-60.852272033691406
13911333333.332708;-61.029834747314453;-61.029834747314453
13914999999.999374;-60.826362609863281;-60.826362609863281
13918666666.66604;-61.023445129394531;-61.023445129394531
13922333333.332706;-61.109409332275391;-61.109409332275391
13925999999.999372;-61.546501159667969;-61.546501159667969
13929666666.666039;-61.676712036132812;-61.676712036132812
13933333333.332705;-61.757438659667969;-61.757438659667969
13936999999.999371;-61.720943450927734;-61.720943450927734
13940666666.666037;-61.868812561035156;-61.868812561035156
13944333333.332703;-61.5958251953125;-61.5958251953125
13947999999.999369;-62.095046997070313;-62.095046997070313
13951666666.666035;-61.874965667724609;-61.874965667724609
13955333333.332701;-61.114017486572266;-61.114017486572266
13958999999.999367;-61.368579864501953;-61.368579864501953
13962666666.666033;-61.159214019775391;-61.159214019775391
13966333333.332699;-61.322971343994141;-61.322971343994141
13969999999.999365;-60.933174133300781;-60.933174133300781
13973666666.666031;-61.149177551269531;-61.149177551269531
13977333333.332697;-61.070350646972656;-61.070350646972656
13980999999.999363;-61.159042358398437;-61.159042358398437
13984666666.666029;-61.162815093994141;-61.162815093994141
13988333333.332695;-61.321620941162109;-61.321620941162109
13991999999.999361;-61.475379943847656;-61.475379943847656
13995666666.666027;-61.098125457763672;-61.098125457763672
13999333333.332693;-60.962654113769531;-60.962654113769531
14002999999.999359;-60.843482971191406;-60.843482971191406
14006666666.666025;-60.347858428955078;-60.347858428955078
14010333333.332691;-60.153400421142578;-60.153400421142578
14013999999.999357;-60.092395782470703;-60.092395782470703
14017666666.666023;-60.834552764892578;-60.834552764892578
14021333333.332689;-60.717792510986328;-60.717792510986328
14024999999.999355;-61.653129577636719;-61.653129577636719
14028666666.666021;-61.568519592285156;-61.568519592285156
14032333333.332687;-61.31500244140625;-61.31500244140625
