Type;FSV-30;
Version;1.71 SP3;
Date;06.Aug 25;
Mode;ANALYZER;
Center Freq;11000000000.000000;Hz
Freq Offset;0.000000;Hz
Span;22000000000.000000;Hz
x-Axis;LIN;
Start;0.000000;Hz
Stop;22000000000.000000;Hz
Ref Level;-9.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;10.000000;dB
El Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;5000.000000;Hz
SWT;1.440000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
20049333333.333138;-65.150032043457031;-65.150032043457031
20052999999.999805;-65.428337097167969;-65.428337097167969
20056666666.666473;-65.408050537109375;-65.408050537109375
20060333333.333141;-65.604438781738281;-65.604438781738281
20063999999.999809;-65.210968017578125;-65.210968017578125
20067666666.666477;-65.160377502441406;-65.160377502441406
20071333333.333145;-65.060997009277344;-65.060997009277344
20074999999.999813;-65.054618835449219;-65.054618835449219
20078666666.666481;-65.212020874023438;-65.212020874023438
20082333333.333149;-65.224502563476562;-65.224502563476562
20085999999.999817;-64.978668212890625;-64.978668212890625
20089666666.666485;-65.059333801269531;-65.059333801269531
20093333333.333153;-65.141571044921875;-65.141571044921875
20096999999.999821;-65.502166748046875;-65.502166748046875
20100666666.666489;-65.161064147949219;-65.161064147949219
20104333333.333157;-65.087249755859375;-65.087249755859375
20107999999.999825;-65.20306396484375;-65.20306396484375
20111666666.666492;-64.863334655761719;-64.863334655761719
20115333333.33316;-64.813858032226563;-64.813858032226563
20118999999.999828;-64.9134521484375;-64.9134521484375
20122666666.666496;-65.300140380859375;-65.300140380859375
20126333333.333164;-65.198204040527344;-65.198204040527344
20129999999.999832;-65.060287475585938;-65.060287475585938
20133666666.6665;-65.398101806640625;-65.398101806640625
20137333333.333168;-65.615386962890625;-65.615386962890625
20140999999.999836;-65.804527282714844;-65.804527282714844
20144666666.666504;-65.723114013671875;-65.723114013671875
20148333333.333172;-66.108474731445313;-66.108474731445313
20151999999.99984;-66.35601806640625;-66.35601806640625
20155666666.666508;-66.250244140625;-66.250244140625
20159333333.333176;-66.539474487304688;-66.539474487304688
20162999999.999844;-66.504035949707031;-66.504035949707031
20166666666.666512;-66.578086853027344;-66.578086853027344
20170333333.333179;-66.757499694824219;-66.757499694824219
20173999999.999847;-66.850868225097656;-66.850868225097656
20177666666.666515;-66.909019470214844;-66.909019470214844
20181333333.333183;-66.687446594238281;-66.687446594238281
20184999999.999851;-66.698051452636719;-66.698051452636719
20188666666.666519;-66.877723693847656;-66.877723693847656
20192333333.333187;-66.908988952636719;-66.908988952636719
20195999999.999855;-66.929283142089844;-66.929283142089844
20199666666.666523;-66.932197570800781;-66.932197570800781
20203333333.333191;-66.908302307128906;-66.908302307128906
20206999999.999859;-66.948410034179688;-66.948410034179688
20210666666.666527;-66.810958862304688;-66.810958862304688
20214333333.333195;-66.719017028808594;-66.719017028808594
20217999999.999863;-66.6241455078125;-66.6241455078125
20221666666.666531;-66.959083557128906;-66.959083557128906
20225333333.333199;-66.771507263183594;-66.771507263183594
20228999999.999866;-66.392135620117188;-66.392135620117188
20232666666.666534;-66.414627075195313;-66.414627075195313
20236333333.333202;-66.5179443359375;-66.5179443359375
20239999999.99987;-66.422065734863281;-66.422065734863281
20243666666.666538;-66.656265258789063;-66.656265258789063
20247333333.333206;-66.551315307617187;-66.551315307617187
20250999999.999874;-67.011451721191406;-67.011451721191406
20254666666.666542;-66.487434387207031;-66.487434387207031
20258333333.33321;-67.130760192871094;-67.130760192871094
20261999999.999878;-67.02471923828125;-67.02471923828125
20265666666.666546;-67.203262329101563;-67.203262329101563
20269333333.333214;-67.411575317382813;-67.411575317382813
20272999999.999882;-67.165306091308594;-67.165306091308594
20276666666.66655;-67.368667602539063;-67.368667602539063
20280333333.333218;-67.676345825195313;-67.676345825195313
20283999999.999886;-67.863929748535156;-67.863929748535156
20287666666.666553;-68.257827758789063;-68.257827758789063
20291333333.333221;-68.061004638671875;-68.061004638671875
20294999999.999889;-68.690322875976562;-68.690322875976562
20298666666.666557;-68.650856018066406;-68.650856018066406
20302333333.333225;-68.857940673828125;-68.857940673828125
20305999999.999893;-69.093727111816406;-69.093727111816406
20309666666.666561;-69.077606201171875;-69.077606201171875
20313333333.333229;-69.251739501953125;-69.251739501953125
20316999999.999897;-69.159988403320312;-69.159988403320312
20320666666.666565;-69.426841735839844;-69.426841735839844
20324333333.333233;-69.058685302734375;-69.058685302734375
20327999999.999901;-69.164382934570312;-69.164382934570312
20331666666.666569;-69.004898071289063;-69.004898071289063
20335333333.333237;-68.988327026367187;-68.988327026367187
20338999999.999905;-69.186805725097656;-69.186805725097656
20342666666.666573;-69.005043029785156;-69.005043029785156
20346333333.333241;-69.209732055664063;-69.209732055664063
20349999999.999908;-68.756538391113281;-68.756538391113281
20353666666.666576;-69.139511108398438;-69.139511108398438
20357333333.333244;-69.086349487304688;-69.086349487304688
20360999999.999912;-69.599349975585937;-69.599349975585937
20364666666.66658;-69.447074890136719;-69.447074890136719
20368333333.333248;-69.733680725097656;-69.733680725097656
20371999999.999916;-69.745460510253906;-69.745460510253906
20375666666.666584;-69.670585632324219;-69.670585632324219
20379333333.333252;-69.778732299804687;-69.778732299804687
20382999999.99992;-69.934860229492187;-69.934860229492187
20386666666.666588;-70.215835571289063;-70.215835571289063
20390333333.333256;-70.237953186035156;-70.237953186035156
20393999999.999924;-70.981224060058594;-70.981224060058594
20397666666.666592;-71.137931823730469;-71.137931823730469
20401333333.33326;-71.042747497558594;-71.042747497558594
20404999999.999928;-72.580795288085938;-72.580795288085938
20408666666.666595;-73.020309448242188;-73.020309448242188
20412333333.333263;-72.749526977539062;-72.749526977539062
20415999999.999931;-73.038536071777344;-73.038536071777344
20419666666.666599;-73.26373291015625;-73.26373291015625
20423333333.333267;-73.353340148925781;-73.353340148925781
20426999999.999935;-73.149978637695312;-73.149978637695312
20430666666.666603;-73.225570678710938;-73.225570678710938
20434333333.333271;-73.148262023925781;-73.148262023925781
20437999999.999939;-72.947410583496094;-72.947410583496094
20441666666.666607;-72.93243408203125;-72.93243408203125
20445333333.333275;-72.990524291992187;-72.990524291992187
20448999999.999943;-73.127548217773438;-73.127548217773438
20452666666.666611;-72.979507446289063;-72.979507446289063
20456333333.333279;-73.160858154296875;-73.160858154296875
20459999999.999947;-73.2447509765625;-73.2447509765625
20463666666.666615;-73.014846801757812;-73.014846801757812
20467333333.333282;-72.99163818359375;-72.99163818359375
20470999999.99995;-73.317535400390625;-73.317535400390625
20474666666.666618;-73.210670471191406;-73.210670471191406
20478333333.333286;-73.100685119628906;-73.100685119628906
20481999999.999954;-73.392753601074219;-73.392753601074219
20485666666.666622;-72.966133117675781;-72.966133117675781
20489333333.33329;-73.131561279296875;-73.131561279296875
20492999999.999958;-73.058364868164062;-73.058364868164062
20496666666.666626;-73.510398864746094;-73.510398864746094
20500333333.333294;-73.669479370117188;-73.669479370117188
20503999999.999962;-73.723678588867188;-73.723678588867188
20507666666.66663;-73.835708618164063;-73.835708618164063
20511333333.333298;-74.411270141601563;-74.411270141601563
20514999999.999966;-74.419113159179688;-74.419113159179688
20518666666.666634;-74.627853393554688;-74.627853393554688
20522333333.333302;-74.574668884277344;-74.574668884277344
20525999999.999969;-74.225204467773438;-74.225204467773438
20529666666.666637;-74.370887756347656;-74.370887756347656
20533333333.333305;-74.561058044433594;-74.561058044433594
20536999999.999973;-74.520317077636719;-74.520317077636719
20540666666.666641;-74.644859313964844;-74.644859313964844
20544333333.333309;-74.597793579101563;-74.597793579101563
20547999999.999977;-74.589126586914063;-74.589126586914063
20551666666.666645;-75.073890686035156;-75.073890686035156
20555333333.333313;-74.665054321289063;-74.665054321289063
20558999999.999981;-74.998146057128906;-74.998146057128906
20562666666.666649;-74.563362121582031;-74.563362121582031
20566333333.333317;-74.805343627929688;-74.805343627929688
20569999999.999985;-74.645187377929688;-74.645187377929688
20573666666.666653;-74.615219116210937;-74.615219116210937
20577333333.333321;-74.642601013183594;-74.642601013183594
20580999999.999989;-74.514366149902344;-74.514366149902344
20584666666.666656;-74.861465454101563;-74.861465454101563
20588333333.333324;-74.218742370605469;-74.218742370605469
20591999999.999992;-74.543037414550781;-74.543037414550781
20595666666.66666;-74.212806701660156;-74.212806701660156
20599333333.333328;-74.341590881347656;-74.341590881347656
20602999999.999996;-74.173088073730469;-74.173088073730469
20606666666.666664;-74.436103820800781;-74.436103820800781
20610333333.333332;-74.140861511230469;-74.140861511230469
20614000000;-74.524871826171875;-74.524871826171875
20617666666.666668;-74.595619201660156;-74.595619201660156
20621333333.333336;-74.475425720214844;-74.475425720214844
20625000000.000004;-74.518997192382812;-74.518997192382812
20628666666.666672;-74.52374267578125;-74.52374267578125
20632333333.33334;-74.364341735839844;-74.364341735839844
20636000000.000008;-74.605224609375;-74.605224609375
20639666666.666676;-74.378379821777344;-74.378379821777344
20643333333.333344;-74.639366149902344;-74.639366149902344
20647000000.000011;-74.595466613769531;-74.595466613769531
20650666666.666679;-74.789154052734375;-74.789154052734375
20654333333.333347;-74.591903686523438;-74.591903686523438
20658000000.000015;-75.597633361816406;-75.597633361816406
20661666666.666683;-74.726531982421875;-74.726531982421875
20665333333.333351;-75.406219482421875;-75.406219482421875
20669000000.000019;-75.439567565917969;-75.439567565917969
20672666666.666687;-75.200836181640625;-75.200836181640625
20676333333.333355;-74.933250427246094;-74.933250427246094
20680000000.000023;-75.340507507324219;-75.340507507324219
20683666666.666691;-75.268402099609375;-75.268402099609375
20687333333.333359;-75.231727600097656;-75.231727600097656
20691000000.000027;-75.244697570800781;-75.244697570800781
20694666666.666695;-75.207305908203125;-75.207305908203125
20698333333.333363;-74.926971435546875;-74.926971435546875
20702000000.000031;-75.038314819335938;-75.038314819335938
20705666666.666698;-74.66094970703125;-74.66094970703125
20709333333.333366;-74.708633422851563;-74.708633422851563
20713000000.000034;-74.422477722167969;-74.422477722167969
20716666666.666702;-74.791389465332031;-74.791389465332031
20720333333.33337;-74.753768920898437;-74.753768920898437
20724000000.000038;-74.582283020019531;-74.582283020019531
20727666666.666706;-74.999061584472656;-74.999061584472656
20731333333.333374;-74.750381469726563;-74.750381469726563
20735000000.000042;-74.490501403808594;-74.490501403808594
20738666666.66671;-74.93878173828125;-74.93878173828125
20742333333.333378;-74.769195556640625;-74.769195556640625
20746000000.000046;-74.895637512207031;-74.895637512207031
20749666666.666714;-75.011360168457031;-75.011360168457031
20753333333.333382;-74.828727722167969;-74.828727722167969
20757000000.00005;-75.559288024902344;-75.559288024902344
20760666666.666718;-75.047691345214844;-75.047691345214844
20764333333.333385;-75.420921325683594;-75.420921325683594
20768000000.000053;-75.588325500488281;-75.588325500488281
20771666666.666721;-75.823532104492187;-75.823532104492187
20775333333.333389;-75.960472106933594;-75.960472106933594
20779000000.000057;-76.172027587890625;-76.172027587890625
20782666666.666725;-76.151863098144531;-76.151863098144531
20786333333.333393;-76.133842468261719;-76.133842468261719
20790000000.000061;-76.0819091796875;-76.0819091796875
20793666666.666729;-76.1380615234375;-76.1380615234375
20797333333.333397;-76.097152709960938;-76.097152709960938
20801000000.000065;-76.376884460449219;-76.376884460449219
20804666666.666733;-76.550323486328125;-76.550323486328125
20808333333.333401;-76.033470153808594;-76.033470153808594
20812000000.000069;-76.123123168945313;-76.123123168945313
20815666666.666737;-75.911209106445313;-75.911209106445313
20819333333.333405;-76.219734191894531;-76.219734191894531
20823000000.000072;-76.169845581054688;-76.169845581054688
20826666666.66674;-76.082084655761719;-76.082084655761719
20830333333.333408;-76.17041015625;-76.17041015625
20834000000.000076;-76.188140869140625;-76.188140869140625
20837666666.666744;-75.997917175292969;-75.997917175292969
20841333333.333412;-76.095115661621094;-76.095115661621094
20845000000.00008;-76.384727478027344;-76.384727478027344
20848666666.666748;-76.1573486328125;-76.1573486328125
20852333333.333416;-76.353271484375;-76.353271484375
20856000000.000084;-76.035728454589844;-76.035728454589844
20859666666.666752;-75.768821716308594;-75.768821716308594
20863333333.33342;-76.0953369140625;-76.0953369140625
20867000000.000088;-75.763702392578125;-75.763702392578125
20870666666.666756;-75.962089538574219;-75.962089538574219
20874333333.333424;-75.920982360839844;-75.920982360839844
20878000000.000092;-75.759689331054688;-75.759689331054688
20881666666.666759;-75.770950317382813;-75.770950317382813
20885333333.333427;-76.165412902832031;-76.165412902832031
20889000000.000095;-76.330902099609375;-76.330902099609375
20892666666.666763;-76.412216186523438;-76.412216186523438
20896333333.333431;-75.949333190917969;-75.949333190917969
