Type;FSV-30;
Version;1.71 SP3;
Date;06.Aug 25;
Mode;ANALYZER;
Center Freq;11000000000.000000;Hz
Freq Offset;0.000000;Hz
Span;22000000000.000000;Hz
x-Axis;LIN;
Start;0.000000;Hz
Stop;22000000000.000000;Hz
Ref Level;-9.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;10.000000;dB
El Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;5000.000000;Hz
SWT;1.440000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
13317333333.332811;-63.245426177978516;-63.245426177978516
13320999999.999477;-62.8560791015625;-62.8560791015625
13324666666.666143;-63.082973480224609;-63.082973480224609
13328333333.332809;-63.297893524169922;-63.297893524169922
13331999999.999475;-63.255046844482422;-63.255046844482422
13335666666.666142;-62.897014617919922;-62.897014617919922
13339333333.332808;-62.706756591796875;-62.706756591796875
13342999999.999474;-62.640548706054688;-62.640548706054688
13346666666.66614;-62.614555358886719;-62.614555358886719
13350333333.332806;-62.542728424072266;-62.542728424072266
13353999999.999472;-62.418041229248047;-62.418041229248047
13357666666.666138;-62.472442626953125;-62.472442626953125
13361333333.332804;-62.604804992675781;-62.604804992675781
13364999999.99947;-62.074283599853516;-62.074283599853516
13368666666.666136;-62.459217071533203;-62.459217071533203
13372333333.332802;-62.32489013671875;-62.32489013671875
13375999999.999468;-62.187732696533203;-62.187732696533203
13379666666.666134;-62.322834014892578;-62.322834014892578
13383333333.3328;-62.294830322265625;-62.294830322265625
13386999999.999466;-62.563495635986328;-62.563495635986328
13390666666.666132;-62.141132354736328;-62.141132354736328
13394333333.332798;-62.401790618896484;-62.401790618896484
13397999999.999464;-62.864006042480469;-62.864006042480469
13401666666.66613;-62.328655242919922;-62.328655242919922
13405333333.332796;-62.438846588134766;-62.438846588134766
13408999999.999462;-62.557201385498047;-62.557201385498047
13412666666.666128;-62.564888000488281;-62.564888000488281
13416333333.332794;-62.732204437255859;-62.732204437255859
13419999999.99946;-62.712554931640625;-62.712554931640625
13423666666.666126;-62.818683624267578;-62.818683624267578
13427333333.332792;-62.836330413818359;-62.836330413818359
13430999999.999458;-63.252700805664063;-63.252700805664063
13434666666.666124;-62.893119812011719;-62.893119812011719
13438333333.33279;-62.615283966064453;-62.615283966064453
13441999999.999456;-63.015331268310547;-63.015331268310547
13445666666.666122;-63.54632568359375;-63.54632568359375
13449333333.332788;-63.669471740722656;-63.669471740722656
13452999999.999454;-63.6463623046875;-63.6463623046875
13456666666.666121;-63.942691802978516;-63.942691802978516
13460333333.332787;-63.636669158935547;-63.636669158935547
13463999999.999453;-63.716888427734375;-63.716888427734375
13467666666.666119;-63.806079864501953;-63.806079864501953
13471333333.332785;-63.645946502685547;-63.645946502685547
13474999999.999451;-63.471050262451172;-63.471050262451172
13478666666.666117;-63.512367248535156;-63.512367248535156
13482333333.332783;-63.953479766845703;-63.953479766845703
13485999999.999449;-63.570552825927734;-63.570552825927734
13489666666.666115;-63.716114044189453;-63.716114044189453
13493333333.332781;-63.369281768798828;-63.369281768798828
13496999999.999447;-63.37066650390625;-63.37066650390625
13500666666.666113;-63.857212066650391;-63.857212066650391
13504333333.332779;-63.942390441894531;-63.942390441894531
13507999999.999445;-64.004707336425781;-64.004707336425781
13511666666.666111;-64.089889526367188;-64.089889526367188
13515333333.332777;-64.504859924316406;-64.504859924316406
13518999999.999443;-64.079978942871094;-64.079978942871094
13522666666.666109;-64.20037841796875;-64.20037841796875
13526333333.332775;-63.897434234619141;-63.897434234619141
13529999999.999441;-64.330459594726563;-64.330459594726563
13533666666.666107;-63.871540069580078;-63.871540069580078
13537333333.332773;-64.545928955078125;-64.545928955078125
13540999999.999439;-64.358123779296875;-64.358123779296875
13544666666.666105;-64.026657104492187;-64.026657104492187
13548333333.332771;-64.046714782714844;-64.046714782714844
13551999999.999437;-63.843681335449219;-63.843681335449219
13555666666.666103;-63.476749420166016;-63.476749420166016
13559333333.332769;-63.444972991943359;-63.444972991943359
13562999999.999435;-63.907569885253906;-63.907569885253906
13566666666.666101;-63.637905120849609;-63.637905120849609
13570333333.332767;-63.562286376953125;-63.562286376953125
13573999999.999434;-62.956466674804688;-62.956466674804688
13577666666.6661;-63.331691741943359;-63.331691741943359
13581333333.332766;-63.025596618652344;-63.025596618652344
13584999999.999432;-63.07879638671875;-63.07879638671875
13588666666.666098;-62.896183013916016;-62.896183013916016
13592333333.332764;-63.049350738525391;-63.049350738525391
13595999999.99943;-62.874519348144531;-62.874519348144531
13599666666.666096;-63.199241638183594;-63.199241638183594
13603333333.332762;-62.469371795654297;-62.469371795654297
13606999999.999428;-62.487327575683594;-62.487327575683594
13610666666.666094;-62.293663024902344;-62.293663024902344
13614333333.33276;-61.725589752197266;-61.725589752197266
13617999999.999426;-62.405376434326172;-62.405376434326172
13621666666.666092;-62.398056030273437;-62.398056030273437
13625333333.332758;-62.277828216552734;-62.277828216552734
13628999999.999424;-62.015941619873047;-62.015941619873047
13632666666.66609;-61.647422790527344;-61.647422790527344
13636333333.332756;-62.100028991699219;-62.100028991699219
13639999999.999422;-62.131278991699219;-62.131278991699219
13643666666.666088;-61.942008972167969;-61.942008972167969
13647333333.332754;-61.935501098632813;-61.935501098632813
13650999999.99942;-61.931045532226562;-61.931045532226562
13654666666.666086;-62.320293426513672;-62.320293426513672
13658333333.332752;-62.357730865478516;-62.357730865478516
13661999999.999418;-62.410835266113281;-62.410835266113281
13665666666.666084;-62.005401611328125;-62.005401611328125
13669333333.33275;-62.082908630371094;-62.082908630371094
13672999999.999416;-62.28515625;-62.28515625
13676666666.666082;-62.099067687988281;-62.099067687988281
13680333333.332748;-62.091106414794922;-62.091106414794922
13683999999.999414;-61.978900909423828;-61.978900909423828
13687666666.66608;-62.212974548339844;-62.212974548339844
13691333333.332747;-61.767959594726563;-61.767959594726563
13694999999.999413;-61.564056396484375;-61.564056396484375
13698666666.666079;-61.415851593017578;-61.415851593017578
13702333333.332745;-61.313510894775391;-61.313510894775391
13705999999.999411;-61.307502746582031;-61.307502746582031
13709666666.666077;-60.721660614013672;-60.721660614013672
13713333333.332743;-61.137020111083984;-61.137020111083984
13716999999.999409;-60.874721527099609;-60.874721527099609
13720666666.666075;-60.832195281982422;-60.832195281982422
13724333333.332741;-60.422348022460937;-60.422348022460937
13727999999.999407;-60.323234558105469;-60.323234558105469
13731666666.666073;-60.410022735595703;-60.410022735595703
13735333333.332739;-60.253841400146484;-60.253841400146484
13738999999.999405;-60.534919738769531;-60.534919738769531
13742666666.666071;-60.370075225830078;-60.370075225830078
13746333333.332737;-60.260204315185547;-60.260204315185547
13749999999.999403;-60.573966979980469;-60.573966979980469
13753666666.666069;-60.421222686767578;-60.421222686767578
13757333333.332735;-60.435138702392578;-60.435138702392578
13760999999.999401;-60.135074615478516;-60.135074615478516
13764666666.666067;-60.137081146240234;-60.137081146240234
13768333333.332733;-60.228111267089844;-60.228111267089844
13771999999.999399;-60.160697937011719;-60.160697937011719
13775666666.666065;-60.102504730224609;-60.102504730224609
13779333333.332731;-60.291889190673828;-60.291889190673828
13782999999.999397;-60.419528961181641;-60.419528961181641
13786666666.666063;-60.232131958007813;-60.232131958007813
13790333333.332729;-60.093223571777344;-60.093223571777344
13793999999.999395;-60.1934814453125;-60.1934814453125
13797666666.666061;-60.041709899902344;-60.041709899902344
13801333333.332727;-60.059532165527344;-60.059532165527344
13804999999.999393;-59.820880889892578;-59.820880889892578
13808666666.666059;-60.224349975585937;-60.224349975585937
13812333333.332726;-59.980873107910156;-59.980873107910156
13815999999.999392;-59.865139007568359;-59.865139007568359
13819666666.666058;-59.415248870849609;-59.415248870849609
13823333333.332724;-59.409992218017578;-59.409992218017578
13826999999.99939;-59.308197021484375;-59.308197021484375
13830666666.666056;-59.389385223388672;-59.389385223388672
13834333333.332722;-59.248725891113281;-59.248725891113281
13837999999.999388;-59.504341125488281;-59.504341125488281
13841666666.666054;-59.370742797851563;-59.370742797851563
13845333333.33272;-59.533260345458984;-59.533260345458984
13848999999.999386;-59.368640899658203;-59.368640899658203
13852666666.666052;-59.624988555908203;-59.624988555908203
13856333333.332718;-59.815677642822266;-59.815677642822266
13859999999.999384;-59.586116790771484;-59.586116790771484
13863666666.66605;-59.020298004150391;-59.020298004150391
13867333333.332716;-59.345916748046875;-59.345916748046875
13870999999.999382;-59.289768218994141;-59.289768218994141
13874666666.666048;-59.712497711181641;-59.712497711181641
13878333333.332714;-59.569568634033203;-59.569568634033203
13881999999.99938;-59.933929443359375;-59.933929443359375
13885666666.666046;-59.609954833984375;-59.609954833984375
13889333333.332712;-60.514965057373047;-60.514965057373047
13892999999.999378;-60.764884948730469;-60.764884948730469
13896666666.666044;-61.031681060791016;-61.031681060791016
13900333333.33271;-60.981357574462891;-60.981357574462891
13903999999.999376;-61.026576995849609;-61.026576995849609
13907666666.666042;-60.893863677978516;-60.893863677978516
13911333333.332708;-61.648689270019531;-61.648689270019531
13914999999.999374;-61.090770721435547;-61.090770721435547
13918666666.66604;-62.035732269287109;-62.035732269287109
13922333333.332706;-61.849773406982422;-61.849773406982422
13925999999.999372;-61.846416473388672;-61.846416473388672
13929666666.666039;-62.266021728515625;-62.266021728515625
13933333333.332705;-62.298442840576172;-62.298442840576172
13936999999.999371;-62.226936340332031;-62.226936340332031
13940666666.666037;-62.417957305908203;-62.417957305908203
13944333333.332703;-61.936885833740234;-61.936885833740234
13947999999.999369;-62.398719787597656;-62.398719787597656
13951666666.666035;-62.275325775146484;-62.275325775146484
13955333333.332701;-62.406791687011719;-62.406791687011719
13958999999.999367;-62.194774627685547;-62.194774627685547
13962666666.666033;-61.472694396972656;-61.472694396972656
13966333333.332699;-61.56695556640625;-61.56695556640625
13969999999.999365;-61.893890380859375;-61.893890380859375
13973666666.666031;-61.938793182373047;-61.938793182373047
13977333333.332697;-61.593746185302734;-61.593746185302734
13980999999.999363;-61.517051696777344;-61.517051696777344
13984666666.666029;-61.528358459472656;-61.528358459472656
13988333333.332695;-61.717872619628906;-61.717872619628906
13991999999.999361;-61.494235992431641;-61.494235992431641
13995666666.666027;-61.5906982421875;-61.5906982421875
13999333333.332693;-61.365352630615234;-61.365352630615234
14002999999.999359;-61.242835998535156;-61.242835998535156
14006666666.666025;-61.298065185546875;-61.298065185546875
14010333333.332691;-60.563137054443359;-60.563137054443359
14013999999.999357;-61.405612945556641;-61.405612945556641
14017666666.666023;-61.354034423828125;-61.354034423828125
14021333333.332689;-61.796604156494141;-61.796604156494141
14024999999.999355;-61.983314514160156;-61.983314514160156
14028666666.666021;-61.891765594482422;-61.891765594482422
14032333333.332687;-61.862506866455078;-61.862506866455078
14035999999.999353;-61.911689758300781;-61.911689758300781
14039666666.666019;-62.026199340820313;-62.026199340820313
14043333333.332685;-61.967380523681641;-61.967380523681641
14046999999.999352;-61.8702392578125;-61.8702392578125
14050666666.666018;-62.028526306152344;-62.028526306152344
14054333333.332684;-61.726814270019531;-61.726814270019531
14057999999.99935;-61.671772003173828;-61.671772003173828
14061666666.666016;-61.515335083007812;-61.515335083007812
14065333333.332682;-61.454513549804688;-61.454513549804688
14068999999.999348;-61.277191162109375;-61.277191162109375
14072666666.666014;-61.369884490966797;-61.369884490966797
14076333333.33268;-61.254814147949219;-61.254814147949219
14079999999.999346;-61.199531555175781;-61.199531555175781
14083666666.666012;-60.924346923828125;-60.924346923828125
14087333333.332678;-60.867134094238281;-60.867134094238281
14090999999.999344;-60.199447631835938;-60.199447631835938
14094666666.66601;-60.416549682617188;-60.416549682617188
14098333333.332676;-60.111900329589844;-60.111900329589844
14101999999.999342;-60.33251953125;-60.33251953125
14105666666.666008;-60.086292266845703;-60.086292266845703
14109333333.332674;-60.525691986083984;-60.525691986083984
14112999999.99934;-59.83721923828125;-59.83721923828125
14116666666.666006;-59.762870788574219;-59.762870788574219
14120333333.332672;-59.994037628173828;-59.994037628173828
14123999999.999338;-59.703643798828125;-59.703643798828125
14127666666.666004;-59.761734008789063;-59.761734008789063
14131333333.33267;-59.878242492675781;-59.878242492675781
14134999999.999336;-59.836776733398437;-59.836776733398437
14138666666.666002;-60.318210601806641;-60.318210601806641
14142333333.332668;-60.409152984619141;-60.409152984619141
14145999999.999334;-60.308910369873047;-60.308910369873047
14149666666.666;-60.763973236083984;-60.763973236083984
14153333333.332666;-60.444156646728516;-60.444156646728516
14156999999.999332;-60.377082824707031;-60.377082824707031
14160666666.665998;-60.413188934326172;-60.413188934326172
