Type;FSV-30;
17299333333.332184;-66.180900573730469;-66.180900573730469
17302999999.998852;-65.903053283691406;-65.903053283691406
17306666666.66552;-66.227561950683594;-66.227561950683594
17310333333.332188;-66.370750427246094;-66.370750427246094
17313999999.998856;-66.013267517089844;-66.013267517089844
17317666666.665524;-66.2886962890625;-66.2886962890625
17321333333.332191;-66.207099914550781;-66.207099914550781
17324999999.998859;-66.406028747558594;-66.406028747558594
17328666666.665527;-66.335403442382812;-66.335403442382812
17332333333.332195;-66.137458801269531;-66.137458801269531
17335999999.998863;-66.252410888671875;-66.252410888671875
17339666666.665531;-66.10540771484375;-66.10540771484375
17343333333.332199;-66.067138671875;-66.067138671875
17346999999.998867;-66.07208251953125;-66.07208251953125
17350666666.665535;-65.713661193847656;-65.713661193847656
17354333333.332203;-66.038948059082031;-66.038948059082031
17357999999.998871;-66.237709045410156;-66.237709045410156
17361666666.665539;-65.372230529785156;-65.372230529785156
17365333333.332207;-65.600433349609375;-65.600433349609375
17368999999.998875;-65.607887268066406;-65.607887268066406
17372666666.665543;-65.939369201660156;-65.939369201660156
17376333333.332211;-65.6805419921875;-65.6805419921875
17379999999.998878;-66.136726379394531;-66.136726379394531
17383666666.665546;-65.845748901367188;-65.845748901367188
17387333333.332214;-65.921073913574219;-65.921073913574219
17390999999.998882;-65.859153747558594;-65.859153747558594
17394666666.66555;-66.239952087402344;-66.239952087402344
17398333333.332218;-66.375045776367188;-66.375045776367188
17401999999.998886;-66.216011047363281;-66.216011047363281
17405666666.665554;-66.471229553222656;-66.471229553222656
17409333333.332222;-66.743148803710938;-66.743148803710938
17412999999.99889;-66.746635437011719;-66.746635437011719
17416666666.665558;-66.31365966796875;-66.31365966796875
17420333333.332226;-66.16912841796875;-66.16912841796875
17423999999.998894;-66.738845825195313;-66.738845825195313
17427666666.665562;-66.905540466308594;-66.905540466308594
17431333333.33223;-66.856208801269531;-66.856208801269531
17434999999.998898;-66.832893371582031;-66.832893371582031
17438666666.665565;-66.818885803222656;-66.818885803222656
17442333333.332233;-66.989112854003906;-66.989112854003906
17445999999.998901;-66.86846923828125;-66.86846923828125
17449666666.665569;-66.788848876953125;-66.788848876953125
17453333333.332237;-66.728096008300781;-66.728096008300781
17456999999.998905;-66.342536926269531;-66.342536926269531
17460666666.665573;-66.381698608398438;-66.381698608398438
17464333333.332241;-65.883781433105469;-65.883781433105469
17467999999.998909;-65.691558837890625;-65.691558837890625
17471666666.665577;-65.973457336425781;-65.973457336425781
17475333333.332245;-65.788841247558594;-65.788841247558594
17478999999.998913;-65.61065673828125;-65.61065673828125
17482666666.665581;-65.432395935058594;-65.432395935058594
17486333333.332249;-65.582290649414062;-65.582290649414062
17489999999.998917;-65.402183532714844;-65.402183532714844
17493666666.665585;-65.856063842773438;-65.856063842773438
17497333333.332253;-65.365341186523438;-65.365341186523438
17500999999.99892;-65.675376892089844;-65.675376892089844
17504666666.665588;-65.997856140136719;-65.997856140136719
17508333333.332256;-66.014152526855469;-66.014152526855469
17511999999.998924;-65.613182067871094;-65.613182067871094
17515666666.665592;-65.456504821777344;-65.456504821777344
17519333333.33226;-66.022697448730469;-66.022697448730469
17522999999.998928;-66.258705139160156;-66.258705139160156
17526666666.665596;-66.038932800292969;-66.038932800292969
17530333333.332264;-66.172477722167969;-66.172477722167969
17533999999.998932;-66.135879516601563;-66.135879516601563
17537666666.6656;-66.645606994628906;-66.645606994628906
17541333333.332268;-66.703910827636719;-66.703910827636719
17544999999.998936;-66.615203857421875;-66.615203857421875
17548666666.665604;-66.401695251464844;-66.401695251464844
17552333333.332272;-66.310874938964844;-66.310874938964844
17555999999.99894;-66.327415466308594;-66.327415466308594
17559666666.665607;-66.559066772460938;-66.559066772460938
17563333333.332275;-66.15020751953125;-66.15020751953125
17566999999.998943;-66.483612060546875;-66.483612060546875
17570666666.665611;-66.412208557128906;-66.412208557128906
17574333333.332279;-66.068817138671875;-66.068817138671875
17577999999.998947;-66.263938903808594;-66.263938903808594
17581666666.665615;-66.16387939453125;-66.16387939453125
17585333333.332283;-65.27813720703125;-65.27813720703125
17588999999.998951;-65.6375732421875;-65.6375732421875
17592666666.665619;-65.556419372558594;-65.556419372558594
17596333333.332287;-65.640419006347656;-65.640419006347656
17599999999.998955;-65.481475830078125;-65.481475830078125
17603666666.665623;-65.33795166015625;-65.33795166015625
17607333333.332291;-65.356163024902344;-65.356163024902344
17610999999.998959;-65.449165344238281;-65.449165344238281
17614666666.665627;-65.594772338867187;-65.594772338867187
17618333333.332294;-65.664558410644531;-65.664558410644531
17621999999.998962;-65.626296997070313;-65.626296997070313
17625666666.66563;-66.04388427734375;-66.04388427734375
17629333333.332298;-66.112052917480469;-66.112052917480469
17632999999.998966;-65.975044250488281;-65.975044250488281
17636666666.665634;-66.353302001953125;-66.353302001953125
17640333333.332302;-66.272743225097656;-66.272743225097656
17643999999.99897;-66.666831970214844;-66.666831970214844
17647666666.665638;-66.888015747070313;-66.888015747070313
17651333333.332306;-67.033538818359375;-67.033538818359375
17654999999.998974;-67.241661071777344;-67.241661071777344
17658666666.665642;-67.0665283203125;-67.0665283203125
17662333333.33231;-67.077651977539062;-67.077651977539062
17665999999.998978;-67.736831665039062;-67.736831665039062
17669666666.665646;-67.942123413085938;-67.942123413085938
17673333333.332314;-68.105133056640625;-68.105133056640625
17676999999.998981;-67.746627807617188;-67.746627807617188
17680666666.665649;-68.161163330078125;-68.161163330078125
17684333333.332317;-67.95721435546875;-67.95721435546875
17687999999.998985;-68.117324829101563;-68.117324829101563
17691666666.665653;-68.139945983886719;-68.139945983886719
17695333333.332321;-67.620338439941406;-67.620338439941406
17698999999.998989;-67.465972900390625;-67.465972900390625
17702666666.665657;-67.726539611816406;-67.726539611816406
17706333333.332325;-67.540382385253906;-67.540382385253906
17709999999.998993;-67.766242980957031;-67.766242980957031
17713666666.665661;-67.535545349121094;-67.535545349121094
17717333333.332329;-67.835166931152344;-67.835166931152344
17720999999.998997;-67.742759704589844;-67.742759704589844
17724666666.665665;-67.449081420898438;-67.449081420898438
17728333333.332333;-67.000755310058594;-67.000755310058594
17731999999.999001;-67.136993408203125;-67.136993408203125
17735666666.665668;-67.192344665527344;-67.192344665527344
17739333333.332336;-67.491134643554688;-67.491134643554688
17742999999.999004;-67.274742126464844;-67.274742126464844
17746666666.665672;-67.873603820800781;-67.873603820800781
17750333333.33234;-67.335075378417969;-67.335075378417969
17753999999.999008;-67.830787658691406;-67.830787658691406
17757666666.665676;-67.326446533203125;-67.326446533203125
17761333333.332344;-67.789993286132813;-67.789993286132813
17764999999.999012;-67.48980712890625;-67.48980712890625
17768666666.66568;-67.954521179199219;-67.954521179199219
17772333333.332348;-67.638656616210938;-67.638656616210938
17775999999.999016;-67.892097473144531;-67.892097473144531
17779666666.665684;-67.807891845703125;-67.807891845703125
17783333333.332352;-67.992034912109375;-67.992034912109375
17786999999.99902;-68.033882141113281;-68.033882141113281
17790666666.665688;-67.572601318359375;-67.572601318359375
17794333333.332355;-67.802894592285156;-67.802894592285156
17797999999.999023;-67.689323425292969;-67.689323425292969
17801666666.665691;-67.71929931640625;-67.71929931640625
17805333333.332359;-67.501655578613281;-67.501655578613281
17808999999.999027;-67.688430786132813;-67.688430786132813
17812666666.665695;-67.820602416992188;-67.820602416992188
17816333333.332363;-67.068244934082031;-67.068244934082031
17819999999.999031;-67.219291687011719;-67.219291687011719
17823666666.665699;-67.431587219238281;-67.431587219238281
17827333333.332367;-66.794082641601563;-66.794082641601563
17830999999.999035;-66.9700927734375;-66.9700927734375
17834666666.665703;-67.209075927734375;-67.209075927734375
17838333333.332371;-66.90081787109375;-66.90081787109375
17841999999.999039;-67.121284484863281;-67.121284484863281
17845666666.665707;-66.959068298339844;-66.959068298339844
17849333333.332375;-66.9044189453125;-66.9044189453125
17852999999.999043;-66.660591125488281;-66.660591125488281
17856666666.66571;-66.530036926269531;-66.530036926269531
17860333333.332378;-66.188316345214844;-66.188316345214844
17863999999.999046;-66.793533325195313;-66.793533325195313
17867666666.665714;-66.967453002929688;-66.967453002929688
17871333333.332382;-66.648040771484375;-66.648040771484375
17874999999.99905;-66.707603454589844;-66.707603454589844
17878666666.665718;-66.525955200195312;-66.525955200195312
17882333333.332386;-66.905128479003906;-66.905128479003906
17885999999.999054;-66.948211669921875;-66.948211669921875
17889666666.665722;-67.058265686035156;-67.058265686035156
17893333333.33239;-67.189979553222656;-67.189979553222656
17896999999.999058;-66.978073120117188;-66.978073120117188
17900666666.665726;-67.464363098144531;-67.464363098144531
17904333333.332394;-67.421333312988281;-67.421333312988281
17907999999.999062;-67.231590270996094;-67.231590270996094
17911666666.66573;-67.044647216796875;-67.044647216796875
17915333333.332397;-67.022758483886719;-67.022758483886719
17918999999.999065;-67.21185302734375;-67.21185302734375
17922666666.665733;-66.893234252929688;-66.893234252929688
17926333333.332401;-67.136688232421875;-67.136688232421875
17929999999.999069;-66.941055297851563;-66.941055297851563
17933666666.665737;-66.894065856933594;-66.894065856933594
17937333333.332405;-67.044464111328125;-67.044464111328125
17940999999.999073;-67.331962585449219;-67.331962585449219
17944666666.665741;-67.043678283691406;-67.043678283691406
17948333333.332409;-67.330657958984375;-67.330657958984375
17951999999.999077;-66.876983642578125;-66.876983642578125
17955666666.665745;-66.725234985351563;-66.725234985351563
17959333333.332413;-66.418510437011719;-66.418510437011719
17962999999.999081;-66.651405334472656;-66.651405334472656
17966666666.665749;-66.52484130859375;-66.52484130859375
17970333333.332417;-66.901206970214844;-66.901206970214844
17973999999.999084;-66.615104675292969;-66.615104675292969
17977666666.665752;-66.390983581542969;-66.390983581542969
17981333333.33242;-66.64398193359375;-66.64398193359375
17984999999.999088;-66.7421875;-66.7421875
17988666666.665756;-66.866981506347656;-66.866981506347656
17992333333.332424;-67.118003845214844;-67.118003845214844
17995999999.999092;-67.034599304199219;-67.034599304199219
17999666666.66576;-67.162330627441406;-67.162330627441406
18003333333.332428;-67.292938232421875;-67.292938232421875
18006999999.999096;-67.195281982421875;-67.195281982421875
18010666666.665764;-67.396171569824219;-67.396171569824219
18014333333.332432;-67.49285888671875;-67.49285888671875
18017999999.9991;-67.553092956542969;-67.553092956542969
18021666666.665768;-67.529502868652344;-67.529502868652344
18025333333.332436;-67.296188354492188;-67.296188354492188
18028999999.999104;-67.805915832519531;-67.805915832519531
18032666666.665771;-67.407524108886719;-67.407524108886719
18036333333.332439;-67.401390075683594;-67.401390075683594
18039999999.999107;-67.749443054199219;-67.749443054199219
18043666666.665775;-67.637435913085938;-67.637435913085938
18047333333.332443;-67.436203002929688;-67.436203002929688
18050999999.999111;-67.817474365234375;-67.817474365234375
18054666666.665779;-67.388008117675781;-67.388008117675781
18058333333.332447;-67.046974182128906;-67.046974182128906
18061999999.999115;-67.252403259277344;-67.252403259277344
18065666666.665783;-67.352981567382812;-67.352981567382812
18069333333.332451;-66.946556091308594;-66.946556091308594
18072999999.999119;-66.977912902832031;-66.977912902832031
18076666666.665787;-67.244857788085938;-67.244857788085938
18080333333.332455;-67.662307739257813;-67.662307739257813
18083999999.999123;-67.430770874023438;-67.430770874023438
18087666666.665791;-67.419471740722656;-67.419471740722656
18091333333.332458;-67.156379699707031;-67.156379699707031
18094999999.999126;-67.375747680664063;-67.375747680664063
18098666666.665794;-67.483665466308594;-67.483665466308594
18102333333.332462;-67.666664123535156;-67.666664123535156
18105999999.99913;-67.749382019042969;-67.749382019042969
18109666666.665798;-67.629981994628906;-67.629981994628906
18113333333.332466;-67.810089111328125;-67.810089111328125
18116999999.999134;-68.077919006347656;-68.077919006347656
18120666666.665802;-67.678932189941406;-67.678932189941406
18124333333.33247;-68.037742614746094;-68.037742614746094
18127999999.999138;-67.911331176757813;-67.911331176757813
18131666666.665806;-68.131614685058594;-68.131614685058594
18135333333.332474;-68.218742370605469;-68.218742370605469
18138999999.999142;-68.605224609375;-68.605224609375
18142666666.66581;-68.252090454101562;-68.252090454101562
18146333333.332478;-68.565750122070313;-68.565750122070313
18149999999.999146;-68.522872924804687;-68.522872924804687
18153666666.665813;-68.182167053222656;-68.182167053222656
18157333333.332481;-68.584693908691406;-68.584693908691406
18160999999.999149;-68.88873291015625;-68.88873291015625
18164666666.665817;-68.202339172363281;-68.202339172363281
18168333333.332485;-68.609230041503906;-68.609230041503906
18171999999.999153;-68.803688049316406;-68.803688049316406
18175666666.665821;-68.452369689941406;-68.452369689941406
18179333333.332489;-68.766571044921875;-68.766571044921875
18182999999.999157;-68.912322998046875;-68.912322998046875
18186666666.665825;-69.077339172363281;-69.077339172363281
18190333333.332493;-69.24481201171875;-69.24481201171875
18193999999.999161;-68.931266784667969;-68.931266784667969
18197666666.665829;-68.982223510742187;-68.982223510742187
18201333333.332497;-68.622024536132812;-68.622024536132812
18204999999.999165;-68.846282958984375;-68.846282958984375
18208666666.665833;-68.780738830566406;-68.780738830566406
18212333333.3325;-68.809005737304688;-68.809005737304688
18215999999.999168;-68.729049682617188;-68.729049682617188
18219666666.665836;-68.669868469238281;-68.669868469238281
18223333333.332504;-68.8326416015625;-68.8326416015625
18226999999.999172;-68.750846862792969;-68.750846862792969
18230666666.66584;-68.791656494140625;-68.791656494140625
18234333333.332508;-68.579910278320312;-68.579910278320312
18237999999.999176;-69.030387878417969;-69.030387878417969
18241666666.665844;-69.282516479492188;-69.282516479492188
18245333333.332512;-68.963798522949219;-68.963798522949219
18248999999.99918;-68.686927795410156;-68.686927795410156
18252666666.665848;-69.178176879882813;-69.178176879882813
18256333333.332516;-68.838180541992188;-68.838180541992188
18259999999.999184;-68.87286376953125;-68.87286376953125
18263666666.665852;-68.961639404296875;-68.961639404296875
18267333333.33252;-68.993171691894531;-68.993171691894531
18270999999.999187;-68.989334106445313;-68.989334106445313
18274666666.665855;-68.8504638671875;-68.8504638671875
18278333333.332523;-68.959915161132812;-68.959915161132812
18281999999.999191;-68.709365844726563;-68.709365844726563
18285666666.665859;-68.542037963867187;-68.542037963867187
18289333333.332527;-68.964279174804688;-68.964279174804688
18292999999.999195;-68.621635437011719;-68.621635437011719
18296666666.665863;-68.570503234863281;-68.570503234863281
18300333333.332531;-68.273780822753906;-68.273780822753906
18303999999.999199;-67.997207641601563;-67.997207641601563
18307666666.665867;-68.206390380859375;-68.206390380859375
18311333333.332535;-68.349044799804688;-68.349044799804688
18314999999.999203;-68.249786376953125;-68.249786376953125
18318666666.665871;-67.937057495117188;-67.937057495117188
18322333333.332539;-67.722236633300781;-67.722236633300781
18325999999.999207;-67.799171447753906;-67.799171447753906
18329666666.665874;-67.576896667480469;-67.576896667480469
18333333333.332542;-67.454643249511719;-67.454643249511719
18336999999.99921;-67.758224487304688;-67.758224487304688
18340666666.665878;-67.865531921386719;-67.865531921386719
18344333333.332546;-67.569610595703125;-67.569610595703125
18347999999.999214;-67.839736938476562;-67.839736938476562
18351666666.665882;-67.804939270019531;-67.804939270019531
18355333333.33255;-68.069892883300781;-68.069892883300781
18358999999.999218;-68.063438415527344;-68.063438415527344
18362666666.665886;-68.13311767578125;-68.13311767578125
18366333333.332554;-68.197471618652344;-68.197471618652344
18369999999.999222;-68.254127502441406;-68.254127502441406
18373666666.66589;-68.300582885742187;-68.300582885742187
18377333333.332558;-68.500679016113281;-68.500679016113281
18380999999.999226;-68.787071228027344;-68.787071228027344
18384666666.665894;-68.645286560058594;-68.645286560058594
18388333333.332561;-68.583465576171875;-68.583465576171875
18391999999.999229;-68.486930847167969;-68.486930847167969
18395666666.665897;-68.552261352539063;-68.552261352539063
18399333333.332565;-68.122703552246094;-68.122703552246094
18402999999.999233;-68.409255981445312;-68.409255981445312
18406666666.665901;-68.387191772460938;-68.387191772460938
18410333333.332569;-68.296195983886719;-68.296195983886719
18413999999.999237;-68.302619934082031;-68.302619934082031
18417666666.665905;-67.878616333007813;-67.878616333007813
18421333333.332573;-67.800857543945313;-67.800857543945313
18424999999.999241;-67.901763916015625;-67.901763916015625
18428666666.665909;-67.911849975585937;-67.911849975585937
18432333333.332577;-67.947135925292969;-67.947135925292969
18435999999.999245;-67.925056457519531;-67.925056457519531
18439666666.665913;-67.691757202148438;-67.691757202148438
18443333333.332581;-67.621963500976563;-67.621963500976563
18446999999.999249;-67.477279663085938;-67.477279663085938
18450666666.665916;-67.4256591796875;-67.4256591796875
18454333333.332584;-67.375114440917969;-67.375114440917969
18457999999.999252;-67.317718505859375;-67.317718505859375
18461666666.66592;-68.179550170898437;-68.179550170898437
18465333333.332588;-68.538810729980469;-68.538810729980469
18468999999.999256;-67.84063720703125;-67.84063720703125
18472666666.665924;-68.466964721679688;-68.466964721679688
18476333333.332592;-68.289115905761719;-68.289115905761719
18479999999.99926;-68.574615478515625;-68.574615478515625
18483666666.665928;-68.363487243652344;-68.363487243652344
18487333333.332596;-68.460762023925781;-68.460762023925781
18490999999.999264;-68.482635498046875;-68.482635498046875
18494666666.665932;-68.665031433105469;-68.665031433105469
18498333333.3326;-68.824790954589844;-68.824790954589844
18501999999.999268;-68.630073547363281;-68.630073547363281
18505666666.665936;-68.778282165527344;-68.778282165527344
18509333333.332603;-68.681297302246094;-68.681297302246094
18512999999.999271;-68.687461853027344;-68.687461853027344
18516666666.665939;-68.537994384765625;-68.537994384765625
18520333333.332607;-68.597023010253906;-68.597023010253906
18523999999.999275;-68.370658874511719;-68.370658874511719
18527666666.665943;-68.195266723632812;-68.195266723632812
18531333333.332611;-68.822303771972656;-68.822303771972656
18534999999.999279;-68.475852966308594;-68.475852966308594
18538666666.665947;-68.290725708007812;-68.290725708007812
18542333333.332615;-68.152725219726562;-68.152725219726562
18545999999.999283;-68.181900024414062;-68.181900024414062
18549666666.665951;-68.449913024902344;-68.449913024902344
18553333333.332619;-68.321258544921875;-68.321258544921875
18556999999.999287;-68.014312744140625;-68.014312744140625
18560666666.665955;-68.166450500488281;-68.166450500488281
18564333333.332623;-67.871734619140625;-67.871734619140625
18567999999.99929;-68.119499206542969;-68.119499206542969
18571666666.665958;-67.870880126953125;-67.870880126953125
18575333333.332626;-67.782073974609375;-67.782073974609375
18578999999.999294;-67.896934509277344;-67.896934509277344
18582666666.665962;-68.140968322753906;-68.140968322753906
18586333333.33263;-68.016181945800781;-68.016181945800781
18589999999.999298;-68.228744506835938;-68.228744506835938
18593666666.665966;-68.506736755371094;-68.506736755371094
18597333333.332634;-68.472122192382812;-68.472122192382812
18600999999.999302;-68.871391296386719;-68.871391296386719
18604666666.66597;-68.86920166015625;-68.86920166015625
18608333333.332638;-69.016212463378906;-69.016212463378906
18611999999.999306;-68.949600219726563;-68.949600219726563
18615666666.665974;-68.949363708496094;-68.949363708496094
18619333333.332642;-69.210151672363281;-69.210151672363281
18622999999.99931;-69.242546081542969;-69.242546081542969
18626666666.665977;-69.587379455566406;-69.587379455566406
18630333333.332645;-69.101165771484375;-69.101165771484375
18633999999.999313;-69.672988891601562;-69.672988891601562
18637666666.665981;-69.021896362304687;-69.021896362304687
18641333333.332649;-69.422073364257813;-69.422073364257813
18644999999.999317;-68.992706298828125;-68.992706298828125
18648666666.665985;-69.124687194824219;-69.124687194824219
18652333333.332653;-69.201301574707031;-69.201301574707031
18655999999.999321;-69.126556396484375;-69.126556396484375
18659666666.665989;-69.044776916503906;-69.044776916503906
18663333333.332657;-68.990501403808594;-68.990501403808594
18666999999.999325;-68.871192932128906;-68.871192932128906
18670666666.665993;-68.435043334960937;-68.435043334960937
18674333333.332661;-68.52728271484375;-68.52728271484375
18677999999.999329;-68.398933410644531;-68.398933410644531
18681666666.665997;-68.123916625976562;-68.123916625976562
18685333333.332664;-68.248573303222656;-68.248573303222656
18688999999.999332;-67.873260498046875;-67.873260498046875
18692666666.666;-68.123748779296875;-68.123748779296875
18696333333.332668;-68.0682373046875;-68.0682373046875
18699999999.999336;-68.107261657714844;-68.107261657714844
18703666666.666004;-68.028732299804688;-68.028732299804688
18707333333.332672;-68.288658142089844;-68.288658142089844
18710999999.99934;-68.521499633789063;-68.521499633789063
18714666666.666008;-68.551750183105469;-68.551750183105469
18718333333.332676;-68.747444152832031;-68.747444152832031
18721999999.999344;-68.818679809570312;-68.818679809570312
18725666666.666012;-68.793960571289063;-68.793960571289063
18729333333.33268;-68.8062744140625;-68.8062744140625
18732999999.999348;-68.905403137207031;-68.905403137207031
18736666666.666016;-69.301109313964844;-69.301109313964844
18740333333.332684;-69.332252502441406;-69.332252502441406
18743999999.999352;-69.095062255859375;-69.095062255859375
18747666666.666019;-69.22662353515625;-69.22662353515625
18751333333.332687;-69.338623046875;-69.338623046875
18754999999.999355;-69.069183349609375;-69.069183349609375
18758666666.666023;-68.70294189453125;-68.70294189453125
18762333333.332691;-69.302520751953125;-69.302520751953125
18765999999.999359;-69.289619445800781;-69.289619445800781
18769666666.666027;-68.86962890625;-68.86962890625
18773333333.332695;-68.767234802246094;-68.767234802246094
18776999999.999363;-68.769500732421875;-68.769500732421875
18780666666.666031;-68.666976928710938;-68.666976928710938
18784333333.332699;-68.459640502929688;-68.459640502929688
18787999999.999367;-68.274948120117188;-68.274948120117188
18791666666.666035;-68.436233520507813;-68.436233520507813
18795333333.332703;-68.472541809082031;-68.472541809082031
18798999999.999371;-68.182159423828125;-68.182159423828125
18802666666.666039;-68.269271850585937;-68.269271850585937
18806333333.332706;-68.250259399414063;-68.250259399414063
18809999999.999374;-68.521430969238281;-68.521430969238281
18813666666.666042;-68.369033813476562;-68.369033813476562
18817333333.33271;-68.420967102050781;-68.420967102050781
18820999999.999378;-68.563995361328125;-68.563995361328125
18824666666.666046;-68.673919677734375;-68.673919677734375
18828333333.332714;-68.916923522949219;-68.916923522949219
18831999999.999382;-68.851936340332031;-68.851936340332031
18835666666.66605;-68.886711120605469;-68.886711120605469
18839333333.332718;-69.280654907226562;-69.280654907226562
18842999999.999386;-68.896705627441406;-68.896705627441406
18846666666.666054;-69.28948974609375;-69.28948974609375
18850333333.332722;-69.819107055664063;-69.819107055664063
18853999999.99939;-69.654731750488281;-69.654731750488281
18857666666.666058;-70.0604248046875;-70.0604248046875
18861333333.332726;-70.157089233398438;-70.157089233398438
18864999999.999393;-69.789825439453125;-69.789825439453125
18868666666.666061;-70.175872802734375;-70.175872802734375
18872333333.332729;-70.25689697265625;-70.25689697265625
18875999999.999397;-69.90313720703125;-69.90313720703125
18879666666.666065;-69.750740051269531;-69.750740051269531
18883333333.332733;-69.799934387207031;-69.799934387207031
18886999999.999401;-69.635398864746094;-69.635398864746094
18890666666.666069;-69.8033447265625;-69.8033447265625
18894333333.332737;-69.629402160644531;-69.629402160644531
18897999999.999405;-69.870597839355469;-69.870597839355469
18901666666.666073;-69.66546630859375;-69.66546630859375
18905333333.332741;-69.290519714355469;-69.290519714355469
18908999999.999409;-69.516952514648437;-69.516952514648437
18912666666.666077;-68.90777587890625;-68.90777587890625
18916333333.332745;-68.90850830078125;-68.90850830078125
18919999999.999413;-68.470466613769531;-68.470466613769531
18923666666.66608;-68.652664184570313;-68.652664184570313
18927333333.332748;-68.791572570800781;-68.791572570800781
18930999999.999416;-68.527877807617188;-68.527877807617188
18934666666.666084;-68.294815063476562;-68.294815063476562
18938333333.332752;-68.275764465332031;-68.275764465332031
18941999999.99942;-68.111625671386719;-68.111625671386719
18945666666.666088;-68.051826477050781;-68.051826477050781
18949333333.332756;-68.055557250976562;-68.055557250976562
18952999999.999424;-67.929473876953125;-67.929473876953125
18956666666.666092;-67.920211791992187;-67.920211791992187
18960333333.33276;-68.083091735839844;-68.083091735839844
18963999999.999428;-68.636528015136719;-68.636528015136719
18967666666.666096;-68.666000366210937;-68.666000366210937
18971333333.332764;-68.436225891113281;-68.436225891113281
18974999999.999432;-68.910385131835938;-68.910385131835938
18978666666.6661;-68.823585510253906;-68.823585510253906
18982333333.332767;-68.711807250976563;-68.711807250976563
18985999999.999435;-68.857017517089844;-68.857017517089844
18989666666.666103;-69.26043701171875;-69.26043701171875
18993333333.332771;-69.476760864257813;-69.476760864257813
18996999999.999439;-69.25030517578125;-69.25030517578125
19000666666.666107;-69.23773193359375;-69.23773193359375
19004333333.332775;-69.070777893066406;-69.070777893066406
19007999999.999443;-69.031272888183594;-69.031272888183594
19011666666.666111;-68.902206420898438;-68.902206420898438
19015333333.332779;-68.867973327636719;-68.867973327636719
19018999999.999447;-68.674507141113281;-68.674507141113281
19022666666.666115;-68.768844604492188;-68.768844604492188
19026333333.332783;-68.60321044921875;-68.60321044921875
19029999999.999451;-68.754608154296875;-68.754608154296875
19033666666.666119;-68.222175598144531;-68.222175598144531
19037333333.332787;-68.141105651855469;-68.141105651855469
19040999999.999454;-68.100013732910156;-68.100013732910156
19044666666.666122;-67.732139587402344;-67.732139587402344
19048333333.33279;-67.911720275878906;-67.911720275878906
19051999999.999458;-67.743011474609375;-67.743011474609375
19055666666.666126;-67.432220458984375;-67.432220458984375
19059333333.332794;-67.440223693847656;-67.440223693847656
19062999999.999462;-67.180290222167969;-67.180290222167969
19066666666.66613;-67.335845947265625;-67.335845947265625
19070333333.332798;-67.354896545410156;-67.354896545410156
19073999999.999466;-67.328742980957031;-67.328742980957031
19077666666.666134;-67.113296508789063;-67.113296508789063
19081333333.332802;-67.548492431640625;-67.548492431640625
19084999999.99947;-67.565536499023438;-67.565536499023438
19088666666.666138;-67.476142883300781;-67.476142883300781
19092333333.332806;-67.452789306640625;-67.452789306640625
19095999999.999474;-67.182807922363281;-67.182807922363281
19099666666.666142;-67.816909790039063;-67.816909790039063
19103333333.332809;-67.4605712890625;-67.4605712890625
19106999999.999477;-68.100166320800781;-68.100166320800781
19110666666.666145;-67.928703308105469;-67.928703308105469
19114333333.332813;-67.991317749023438;-67.991317749023438
19117999999.999481;-67.718040466308594;-67.718040466308594
19121666666.666149;-68.020301818847656;-68.020301818847656
19125333333.332817;-67.780853271484375;-67.780853271484375
19128999999.999485;-67.380531311035156;-67.380531311035156
19132666666.666153;-67.743583679199219;-67.743583679199219
19136333333.332821;-67.971710205078125;-67.971710205078125
19139999999.999489;-67.556846618652344;-67.556846618652344
19143666666.666157;-67.412811279296875;-67.412811279296875
19147333333.332825;-67.54742431640625;-67.54742431640625
19150999999.999493;-67.201194763183594;-67.201194763183594
19154666666.666161;-67.114570617675781;-67.114570617675781
19158333333.332829;-67.173454284667969;-67.173454284667969
19161999999.999496;-67.214775085449219;-67.214775085449219
19165666666.666164;-67.145843505859375;-67.145843505859375
19169333333.332832;-66.792015075683594;-66.792015075683594
19172999999.9995;-66.803550720214844;-66.803550720214844
19176666666.666168;-66.856948852539063;-66.856948852539063
19180333333.332836;-66.612937927246094;-66.612937927246094
19183999999.999504;-66.474891662597656;-66.474891662597656
19187666666.666172;-66.627349853515625;-66.627349853515625
19191333333.33284;-66.4713134765625;-66.4713134765625
19194999999.999508;-66.407585144042969;-66.407585144042969
19198666666.666176;-66.746841430664063;-66.746841430664063
19202333333.332844;-66.934967041015625;-66.934967041015625
19205999999.999512;-66.8101806640625;-66.8101806640625
19209666666.66618;-66.745552062988281;-66.745552062988281
19213333333.332848;-66.9114990234375;-66.9114990234375
19216999999.999516;-67.163223266601563;-67.163223266601563
19220666666.666183;-67.296531677246094;-67.296531677246094
19224333333.332851;-67.342964172363281;-67.342964172363281
19227999999.999519;-67.008438110351563;-67.008438110351563
19231666666.666187;-67.469039916992187;-67.469039916992187
19235333333.332855;-67.446311950683594;-67.446311950683594
19238999999.999523;-67.751083374023438;-67.751083374023438
19242666666.666191;-67.637001037597656;-67.637001037597656
19246333333.332859;-67.633148193359375;-67.633148193359375
19249999999.999527;-67.501258850097656;-67.501258850097656
19253666666.666195;-67.367286682128906;-67.367286682128906
19257333333.332863;-67.807662963867188;-67.807662963867188
19260999999.999531;-67.937637329101563;-67.937637329101563
19264666666.666199;-67.980270385742188;-67.980270385742188
19268333333.332867;-67.909408569335938;-67.909408569335938
